tweet_id,user_id,created_at,text,name,screen_name,followers_count,friends_count,favourites_count,location,cln_txt
1.19837e+18,1.11505e+18,Sat Nov 23 22:55:27 +0000 2019,@AllDayAJT 🥺🥺🥺you’re so sweet,Pally.‎⎊,gigglepantzz1,740.0,408.0,4091.0,"Edmonton, Alberta",alldayajt sweet
1.19837e+18,51603570.0,Sat Nov 23 22:55:27 +0000 2019,Quieroooooo 🥺🥺🥺🥺🥺🥺,Valerie Me,valery_escalona,1792.0,83.0,14446.0,"Toluca, México",
1.19837e+18,7.74666e+17,Sat Nov 23 22:55:27 +0000 2019,The only exciting stuff that happens at UPS,Ash 💛,AshMollak,106.0,232.0,4087.0,"Goshen, KY",exciting stuff happens ups
1.19837e+18,1.13686e+18,Sat Nov 23 22:55:28 +0000 2019,@JerryTheBarbie You look cute💋,Tavor,Tavor05619767,195.0,2164.0,4140.0,"Mount Vernon, NY",jerrythebarbie look
1.19837e+18,541447854.0,Sat Nov 23 22:55:28 +0000 2019,🔥🔥🔥🔥🔥🔥🔥,FreshPrinceOfMexico,celodawg91,435.0,482.0,30479.0,"Tampa, FL",
1.19837e+18,7.98227e+17,Sat Nov 23 22:55:28 +0000 2019,@archibaldcrane I’m jumping back to 92,Screamer Jim,HeheWaitWhut,1130.0,696.0,134313.0,"Los Angeles, CA",archibaldcrane jumping back
1.19837e+18,41527013.0,Sat Nov 23 22:55:28 +0000 2019,Girls Just Want To Have Fun‼️ #80sparty #bowling #happybirthdayeva 🥳 @ Bowlero https://t.co/GKQ2ERyRaa,✨Chie Moody✨,tamangcute,39.0,119.0,74.0,"Maywood, NJ",want sparty bowling happybirthdayeva bowlero
1.19837e+18,53403884.0,Sat Nov 23 22:55:28 +0000 2019,"I’m really one year away from 30 bruh,God is so good...",PrettyTrilla,BratzDoll_Sasha,974.0,748.0,412.0,8th w/d Painters n N.Johnson,really one year away good
1.19837e+18,26165253.0,Sat Nov 23 22:55:28 +0000 2019,@tdettmer13 @pdubintheclub Find some of my tweets this year. I feel bad for the kids and how Bob cannot relate and… https://t.co/YDmKsK9XJv,Mark,TheLoboLair,7493.0,639.0,59168.0,Albuquerque,tdettmer find tweets year feel bad kids bob relate
1.19837e+18,9.82131e+17,Sat Nov 23 22:55:28 +0000 2019,LMAOOAOA,4PFMitch👑,tmitchyy,2394.0,693.0,12433.0,"Charleston, SC 🌴",
1.19837e+18,4146752234.0,Sat Nov 23 22:55:29 +0000 2019,@alexzfinley Trump is weaker.,Noel Russell,rainmar7,121.0,279.0,22704.0,"Decatur, GA",alexzfinley trump weaker
1.19837e+18,23774938.0,Sat Nov 23 22:55:29 +0000 2019,The Homie’s Basement🤷🏾‍♂️ @ United States https://t.co/tvwOOjxvWa,JoeBlax,ImJoeBlax,569.0,466.0,102.0,"Los Angeles, CA",united states
1.19837e+18,18485036.0,Sat Nov 23 22:55:29 +0000 2019,😂,🏳️‍🌈TraVoloso™️,travoloso,3165.0,2181.0,7417.0,"East Point, GA",
1.19837e+18,37312007.0,Sat Nov 23 22:55:29 +0000 2019,@_littlebitfancy https://t.co/9yOq2yrh1Y,Rick Merritt,R1ckterScale,3589.0,2276.0,61537.0,Nashville Tennessee ,
1.19837e+18,3299479126.0,Sat Nov 23 22:55:29 +0000 2019,"Listen to Walk With Me by Noteboc on #SoundCloud
https://t.co/ncKWOLSB4A",noteBoc,BarkleyEarl,4520.0,5295.0,7014.0,"New York, USA",walk noteboc
1.19837e+18,3742518267.0,Sat Nov 23 22:55:29 +0000 2019,"Ole Miss strikes first. 

@MTSUhockey @OleMissHockey @PenaltyBoxRadio",Abigail Martin,AbigailDMartin,1357.0,812.0,22313.0,"Murfreesboro, TN",miss strikes first
1.19837e+18,456809320.0,Sat Nov 23 22:55:29 +0000 2019,@cajpksj ピーナッツバター&amp;ゼリー塗りたくるだけです！お手軽！！(きっと違う),Yudai(　˙灬˙　),Youdie1206,735.0,971.0,27551.0,ワシントンほぼアイダホ州,cajpksj amp
1.19837e+18,7.1774e+17,Sat Nov 23 22:55:29 +0000 2019,@kdpalli22 @SIRspecialists @VIRTarHeels @DukeIR @UCSF_IR Yes! Yes! NNT lower for this than for coronary PCI… https://t.co/XjPKts9MDP,Shamit Desai,shamitsdesai,371.0,476.0,829.0,"Chicago, IL",kdpalli yes yes nnt lower coronary
1.19837e+18,1500413599.0,Sat Nov 23 22:55:30 +0000 2019,@Hozier Will you come back to Boise soon please,Jace,JaceyLenz,521.0,1021.0,76146.0,Boize  ,hozier come back boise soon please
1.19837e+18,33257940.0,Sat Nov 23 22:55:30 +0000 2019,@chekhovzgun I wish I had something funny to say but all I can say is OMG UR SO CUTE,Me...I am Eric.,ItsMe_EricC,1002.0,859.0,8014.0,"Asheville, NC",chekhovzgun wish something funny say say omg ur cute
1.19837e+18,3312122727.0,Sat Nov 23 22:55:30 +0000 2019,Good.,Amy Curtis,RantyAmyCurtis,10505.0,7090.0,111702.0,"Milwaukee, WI",
1.19837e+18,840237428.0,Sat Nov 23 22:55:30 +0000 2019,White women smh,jowa horn,jowahorn1,879.0,2864.0,18884.0,Memphis/Brooklyn,women smh
1.19837e+18,26561917.0,Sat Nov 23 22:55:29 +0000 2019,@parmeramilgrau @jctvieira https://t.co/ziN2fhGYqa,Juliana C 🏳️‍🌈,juycer,1166.0,366.0,1513.0,"Brossard, Québec",parmeramilgrau
1.19837e+18,1.09697e+18,Sat Nov 23 22:55:30 +0000 2019,The Squad LIGHT'EM UP TITAN UP https://t.co/Kfr3rst9Xc,🤬DC4L🤬 6-4\Pee Wee Titans 9-1😎 *EseChavez*,DisgruntledVato,949.0,1398.0,14033.0,"Corpitos, TX",squad titan
1.19837e+18,1355920135.0,Sat Nov 23 22:55:30 +0000 2019,@ChuckCallesto You are an idiot!!!!!,Horndog,klong231,293.0,1468.0,6273.0,"Maryland, USA",chuckcallesto idiot
1.19837e+18,15696155.0,Sat Nov 23 22:55:30 +0000 2019,Fun times at @EsportsArena for #battlegrind! The on-site competitors are holding their own! https://t.co/yOVbPAoLW7,Scott 'Bytes' Levy,BytesHS,888.0,503.0,5556.0,"Orange County, CA",times battlegrind competitors holding
1.19837e+18,28627016.0,Sat Nov 23 22:55:30 +0000 2019,#PutinsGOP,David McBride,davidjmcbride,268.0,919.0,18943.0,Seattle,
1.19837e+18,20533334.0,Sat Nov 23 22:55:30 +0000 2019,Check out our newest listing in #NorthLewisburg! Tell us what you think!  #realestate https://t.co/G5TjAM7jiF https://t.co/DdBPlZAX2t,HER Realtors®,HERrealtors,2258.0,1017.0,1.0,Ohio,newest listing northlewisburg tell us think realestate
1.19837e+18,3029768675.0,Sat Nov 23 22:55:30 +0000 2019,@KarynSpence @RudyGiuliani So true!,Xavier Cavanaugh🌊,CavanaughXavier,3234.0,4991.0,26146.0,"Washington, DC 🌊",karynspence true
1.19837e+18,27835933.0,Sat Nov 23 22:55:30 +0000 2019,What do I know,Austin Slough,austinn_89,767.0,901.0,5798.0,"Dallas, TX",know
1.19837e+18,352742241.0,Sat Nov 23 22:55:30 +0000 2019,@ADavidHaleJoint https://t.co/QnU48JFNxu,The Best Is Yet To Come,rallen2275,71.0,126.0,12667.0,"Fort Mill, SC",adavidhalejoint
1.19837e+18,60089909.0,Sat Nov 23 22:55:31 +0000 2019,I prefer to call it drowning in his own bullshit!,Pigskin Paul,PigskinPaul,1054.0,59.0,1290.0,Florida,prefer call drowning bullshit
1.19837e+18,1535229212.0,Sat Nov 23 22:55:31 +0000 2019,"if you’re in college and still wear your high school letterman jacket, please stop",mallory maffit,mal_maff,431.0,356.0,54533.0,snap; malmaff20,college still wear high school letterman jacket please stop
1.19837e+18,1.11759e+18,Sat Nov 23 22:55:31 +0000 2019,@Elizabethytah Hermosura,MDERBEZ,MDERBEZ1,533.0,2772.0,120214.0,"Distrito Federal, México",elizabethytah hermosura
1.19837e+18,9.03362e+17,Sat Nov 23 22:55:31 +0000 2019,@RealSaavedra This happened because it was assembled and allowed by the university u would have to stupid if you think otherwise,Lester G.,LesterG73715819,2989.0,5001.0,5820.0,"Arizona, USA",realsaavedra happened assembled allowed university u would stupid think otherwise
1.19837e+18,1.09621e+18,Sat Nov 23 22:55:31 +0000 2019,@gabyljacquez Im not even in town,UCSC Squirrel,SquirrelUcsc,843.0,253.0,371.0,"Santa Cruz, CA",gabyljacquez im even town
1.19837e+18,9.21915e+17,Sat Nov 23 22:55:31 +0000 2019,in the dorm alone af nothing to do 🥱,Jaleel❤️,_ohnopxtch,275.0,220.0,10356.0,"Jayway, VA ⚔️🚀 ",dorm alone af nothing
1.19837e+18,2545937608.0,Sat Nov 23 22:55:31 +0000 2019,@gmurpho Appreciate you big bro 🤝,J1,jared2_0,951.0,2566.0,5501.0,"Los Angeles, CA",gmurpho appreciate big bro
1.19837e+18,7.12671e+17,Sat Nov 23 22:55:31 +0000 2019,Yeerrr,DTEW🦂,Dtew_,459.0,219.0,147854.0,Michigan,
1.19837e+18,1699946599.0,Sat Nov 23 22:55:31 +0000 2019,@BrielleBright @cattiehardy Not the only time we wore those tho lets be real,anna,_annasuxx,143.0,212.0,6987.0,az,briellebright time wore tho lets real
1.19837e+18,402871753.0,Sat Nov 23 22:55:31 +0000 2019,@jay_x713 Lmfao yoooooo,Stephanie,sahtx16,276.0,161.0,1250.0,"Houston, TX",lmfao yoooooo
1.19837e+18,274337025.0,Sat Nov 23 22:55:31 +0000 2019,https://t.co/48DtxwUMfX,Kayla,okayeiriksson,714.0,1020.0,4416.0,"Newport Beach, CA ",
1.19837e+18,324703658.0,Sat Nov 23 22:55:31 +0000 2019,@ReignOfApril @JefFullerMyself 🤣🔥🤣🤣🤣🤣🤣the side eye 😏,Rex Chapman🏇🏼,RexChapman,394056.0,8747.0,109006.0,Lexington/Phoenix ,reignofapril side eye
1.19837e+18,20569827.0,Sat Nov 23 22:55:31 +0000 2019,@ItsGarret I’m not gonna sit here and tell you I haven’t done it,Ayodele Okeowo,okwhoa,2022.0,499.0,27245.0,"Virginia, USA",itsgarret gon na sit tell done
1.19837e+18,15900403.0,Sat Nov 23 22:55:31 +0000 2019,🐔,David Miklos,dmiklos,16356.0,1982.0,33176.0,Mexico City,
1.19837e+18,360045617.0,Sat Nov 23 22:55:31 +0000 2019,@ChandlerHallow @MrBeastYT @jake_theviking @ChrisO2_  IM HANDING OUT TRHNAKSGIVING DINNERS TO HOMELESS ON THANKSGIV… https://t.co/9Gy6tSzFRY,JoNaThAn,Demuthjon,254.0,400.0,4613.0,"Minnesota, USA",chandlerhallow im handing trhnaksgiving dinners homeless
1.19837e+18,794833170.0,Sat Nov 23 22:55:31 +0000 2019,Two live shots of the gorgeously colorful skies as the #Sun just made it’s way below the horizon this evening in th… https://t.co/fsgVLqtMRq,🇦🇶 🇺🇸 « Zach Weiner » 🇩🇰🇦🇲,zynr07,8431.0,7968.0,165942.0,Greater Chicago-We Follow Back,live shots gorgeously colorful skies sun made way horizon evening
1.19837e+18,7.23143e+17,Sat Nov 23 22:55:32 +0000 2019,@sammykiszkaaa ILY TOOOOOO,julia ☆,kissykiszka,740.0,549.0,36851.0,virgo | JOSH,sammykiszkaaa ily toooooo
1.19837e+18,18113964.0,Sat Nov 23 22:55:32 +0000 2019,Exactly this. Most of the Texas section clearing out here in Waco,Char610,char610,578.0,699.0,9105.0,"Austin, Tx",texas section clearing waco
1.19837e+18,1.01695e+18,Sat Nov 23 22:55:32 +0000 2019,Im Visalia area!!!,Alma,mi_alma19,201.0,202.0,2722.0,"Fresno, CA",visalia area
1.19837e+18,1.00576e+18,Sat Nov 23 22:55:32 +0000 2019,@EBraeden @CasablancaRic Victor tried to be nice to Jack,janmarie talbot,janmarietalbot4,49.0,127.0,2580.0,"Connecticut, USA",ebraeden victor tried nice jack
1.19837e+18,1.01716e+18,Sat Nov 23 22:55:32 +0000 2019,Quiero noviooooo 🤭,Rosa,rosayocupicio,181.0,157.0,2157.0,"Aconchi, Sonora",noviooooo
1.19837e+18,320884439.0,Sat Nov 23 22:55:32 +0000 2019,@DrPurdie43 I haven’t lol,👨🏾‍🦯,313doe,10367.0,9137.0,6935.0,"Las Vegas, NV",drpurdie lol
1.19837e+18,1.05444e+18,Sat Nov 23 22:55:32 +0000 2019,#gobigblue https://t.co/Qz1pvtog7d,Kris Lindsay🍕,PpcKris,187.0,183.0,689.0,"Boise, ID",
1512368605.0,1512368605.0,1512368605,1512368605,1512368605,1512368605,1512368605.0,1512368605.0,1512368605.0,1512368605,1512368605
27364266.0,27364266.0,27364266,27364266,27364266,27364266,27364266.0,27364266.0,27364266.0,27364266,27364266
3154178863.0,3154178863.0,3154178863,3154178863,3154178863,3154178863,3154178863.0,3154178863.0,3154178863.0,3154178863,3154178863
1.04707e+18,1.04707e+18,1.04707E+18,1.04707E+18,1.04707E+18,1.04707E+18,1.04707e+18,1.04707e+18,1.04707e+18,1.04707E+18,1.04707E+18
1.17602e+18,1.17602e+18,1.17602E+18,1.17602E+18,1.17602E+18,1.17602E+18,1.17602e+18,1.17602e+18,1.17602e+18,1.17602E+18,1.17602E+18
33691587.0,33691587.0,33691587,33691587,33691587,33691587,33691587.0,33691587.0,33691587.0,33691587,33691587
1.19837e+18,672473.0,Sat Nov 23 22:55:32 +0000 2019,"Back home from Asia and my mo is looking GLORIOUS (Mrs G definitely thinks so, she just doesn’t want to say). Not l… https://t.co/4A2VmUkZug",Graham Gilbert,grahamgilbert,1742.0,480.0,304.0,San Francisco Bay Area,home asia mo looking glorious mrs g definitely thinks want say
1.19837e+18,109678299.0,Sat Nov 23 22:55:32 +0000 2019,Felt this on some many levels https://t.co/2fc6LctjLh,&-Y,kidhyphen,773.0,943.0,1464.0,Harlem,many levels
1.19837e+18,2311033696.0,Sat Nov 23 22:55:32 +0000 2019,rum🤤🤤,🍀,evnvj,844.0,551.0,1342.0,"Georgia, USA",
1.19837e+18,79209951.0,Sat Nov 23 22:55:33 +0000 2019,Hacking and cyber espionage: The countries that are going to emerge as major threats in the 2020s | ZDNet https://t.co/HcTVlZgo1D,Alberto Román Flores,aromanflores,599.0,3155.0,2002.0,Campeche,cyber espionage countries going emerge major threats zdnet
1.19837e+18,1381127906.0,Sat Nov 23 22:55:33 +0000 2019,Demand that @senatemajldr pass #BackgroundChecksNow,Anne Leader,anneleaderegval,2033.0,1048.0,23457.0,"Alabama, USA",pass backgroundchecksnow
1.19837e+18,9.87812e+17,Sat Nov 23 22:55:33 +0000 2019,we love the jonas brothers😘 https://t.co/anTQ6peHcL,Kate Descher,DescherKate,61.0,199.0,85.0,"Ocean Springs, MS",love jonas
1.19837e+18,4923754170.0,Sat Nov 23 22:55:32 +0000 2019,Fall off season practice. Hard in November pays off in March and April https://t.co/Xp992fBZgh,adolfo,Bravesfan1313,1421.0,2214.0,126806.0,El paso ,season practice hard november pays march april
1.19837e+18,622196797.0,Sat Nov 23 22:55:33 +0000 2019,"Cool weekend looks 🐊 Vintage alligator handbag from Paris $198, bodysuit $40, velvet booties @vincecamuto $68 @ Esp… https://t.co/esenNinpbg",Espionage LA,EspionageLA,297.0,228.0,177.0,Los Angeles,weekend looks vintage alligator handbag paris bodysuit velvet booties
1.19837e+18,362604765.0,Sat Nov 23 22:55:33 +0000 2019,Mims from Baylor is nice!!!,YOU ALREADY KNOW!! 💯,Iam_VanWild3r,1001.0,4023.0,122291.0,5280/Mile High,baylor nice
1.19837e+18,9.61508e+17,Sat Nov 23 22:55:33 +0000 2019,I'm weak 😂😂😂 https://t.co/kmXf5Scp5e,i757eatcakes👅🍑🏳️‍🌈,i757eatcakes,70.0,261.0,8482.0,Virginia,weak
1.19837e+18,38662577.0,Sat Nov 23 22:55:33 +0000 2019,@vaughtsviews those push-ups wouldn’t cut it in the AF!!!!!,Connie L Allen 🖐🏻,ColConnie,211.0,464.0,3603.0,Harrodsburg KY,vaughtsviews cut af
1.19837e+18,120507984.0,Sat Nov 23 22:55:33 +0000 2019,"See our latest #GigHarbor, WA #Healthcare job opportunity and click the link in our bio to apply: RESPIRATORY THERA… https://t.co/TzHxwvbKFH",TMJ-WAT Health Jobs,tmj_WAT_health,411.0,250.0,0.0,"Tacoma, WA",latest gigharbor wa healthcare job opportunity click link bio apply respiratory
1.19837e+18,273136069.0,Sat Nov 23 22:55:33 +0000 2019,@MaddowBlog https://t.co/ctZeiqLGd9,Melissa Williams,mellie1951,173.0,132.0,10836.0,"Players Retreat, Monteagle, TN",maddowblog
1.19837e+18,1126871221.0,Sat Nov 23 22:55:34 +0000 2019,@OrNo2010  on your birthday,Christian CJ Gamer,TheRealCJGamer,203.0,804.0,3469.0,"Marietta, GA",orno birthday
1.19837e+18,96839408.0,Sat Nov 23 22:55:34 +0000 2019,@JPB_FAL Has Kyle Shanahan's name tattooed on his ankle.,Notredamus☘,realmattriordan,493.0,897.0,9284.0, VA,kyle name tattooed ankle
1.19837e+18,43121581.0,Sat Nov 23 22:55:34 +0000 2019,@sailingskylight 😂😂😏 I almost threw my phone,SC - SaySpider,iamtyran,6443.0,2766.0,692.0,"New Orleans, LA",sailingskylight almost threw phone
1.19837e+18,404502033.0,Sat Nov 23 22:55:34 +0000 2019,@PanthersAlv @joanpzls I hate everything about you!!! One of my faves! Lol!,Ally (5 and um...),allykirtley,1088.0,691.0,54425.0,828,panthersalv hate everything one faves lol
1.19837e+18,18009711.0,Sat Nov 23 22:55:34 +0000 2019,God bless you @JoelOsteen for this message of encouragement.,JoyceHunter,JoyceHunter,299.0,184.0,411.0,"Germantown, Maryland",bless message encouragement
1.19837e+18,327521680.0,Sat Nov 23 22:55:34 +0000 2019,@Finch63 Well raise my rent!,Rich Leaf,RLeafy7,867.0,747.0,3411.0,"Somers, NY",finch well raise rent
1.19837e+18,250144698.0,Sat Nov 23 22:55:34 +0000 2019,@theAFCCL_ar 🙂🙂🙂🙂 https://t.co/OOshbRZ8x2,H A I T H A M #2030,Haethoom,536.0,333.0,695.0,United States 🇺🇸,
1.19837e+18,71430260.0,Sat Nov 23 22:55:34 +0000 2019,Thinking about Ippo... https://t.co/adwvdFAEUJ,✨🍑AllPeachy🍑✨,AshhMonsterr,82.0,311.0,36917.0,Somewhere deep in Texas,ippo
1.19837e+18,107755560.0,Sat Nov 23 22:55:34 +0000 2019,"i congratulate myself, i pat myself on the back.",JADA ARYANNA🌹,Foreverjadaa_,2448.0,994.0,68154.0,♡everything4erricka♡,congratulate pat back
1.19837e+18,25027752.0,Sat Nov 23 22:55:34 +0000 2019,Good work day 👌🏿,CJ,QuietAssassinCJ,2569.0,837.0,17604.0,"Detroit, MI",work day
1.19837e+18,22008254.0,Sat Nov 23 22:55:34 +0000 2019,"Can you recommend anyone for this job in #Lehi, UT? https://t.co/cFl94w1IWP #Sales",TMJ-UT Sales Jobs,tmj_ut_sales,339.0,264.0,0.0,Utah,recommend anyone job lehi ut sales
1.19837e+18,26741988.0,Sat Nov 23 22:55:34 +0000 2019,@ByCasagrande I read nearly all your articles and enjoy your perspective. Thank you for the outstanding work.,margo churchwell,billandmargo,59.0,155.0,4129.0,"Chelsea, AL",bycasagrande read nearly articles enjoy perspective thank outstanding work
1.19837e+18,344743549.0,Sat Nov 23 22:55:34 +0000 2019,@CollegeFix @RyanAFournier Republican tent is large and welcoming to anyone who loves our country and Constitution. Thank you!,ken talbott,ken_talbott,197.0,183.0,40937.0,Virginia,collegefix republican tent large welcoming anyone loves country constitution thank
1.19837e+18,392977409.0,Sat Nov 23 22:55:34 +0000 2019,Mims in the house - Baylor TD! @s_delhommer and @JeffDenning thoughts and prayers,scott cunningham,causalinf,18668.0,7986.0,115682.0,"Waco, Texas",house baylor td thoughts prayers
1.19837e+18,1.18677e+18,Sat Nov 23 22:55:35 +0000 2019,@Jaelyn_Hope @chapo_707 @fortressfin @briantopping66 @BlueStateSOS @SealeyGerald @ThrowingStonz @cattle_w… https://t.co/yS0BIJZLct,Paul Cheney,nativemasshole,1957.0,2750.0,2428.0,"Clayton, CA",
1.19837e+18,78508280.0,Sat Nov 23 22:55:35 +0000 2019,"U. N. A. C. C. E. P. T. A. B. L. E. 

Completely fucking unacceptable.",Rocky Osborn 🤘🏽🏈 🧡,rockyknowsbest,1559.0,999.0,59496.0,Austin Texas,u fucking unacceptable
1.19837e+18,18129450.0,Sat Nov 23 22:55:35 +0000 2019,@TheRyanSupreme https://t.co/QbI4o7MxVU,Saltydawg,Saltydawg,1281.0,864.0,7985.0,"Toronto, Canada, 5150",theryansupreme
1.19837e+18,88119279.0,Sat Nov 23 22:55:35 +0000 2019,Finally driving back home 👏🏼,ॐ,WanderLustx__o,11341.0,128.0,1750.0,Cancun for now🌊,driving back home
1.19837e+18,127563421.0,Sat Nov 23 22:55:35 +0000 2019,I LOVE HER SO BADDDDDD,Not followed by anyone you’re following,BABYB00F,7156.0,340.0,5932.0,Flavor Town,love badddddd
1.19837e+18,122786314.0,Sat Nov 23 22:55:35 +0000 2019,Family been putting on all year 💯@dhamm_3,Spencer 🐐,crownstone36,1119.0,624.0,26837.0,"Soufside, Atlanta, Ga",putting year
1.19837e+18,27987978.0,Sat Nov 23 22:55:35 +0000 2019,@BrotherGram On god bro 😂. If you never leave Rochester you’ll really think that’s it.,Hotboy Pappy 🏁🇨🇲,FuxkYoKickz,847.0,3064.0,13829.0,"Houston, TX",brothergram god bro never leave rochester really think
1.19837e+18,32968728.0,Sat Nov 23 22:55:35 +0000 2019,Damn.....,Keith Nelson Jr,JusAire,4167.0,883.0,8131.0,"Brooklyn, NY",
1.19837e+18,2240774123.0,Sat Nov 23 22:55:35 +0000 2019,Daniel Boucher raconte 20 ans d’une pas pire épopée https://t.co/3s1crqPJ5N,Denis Vézina,DenisDvezine,1145.0,1138.0,34820.0,"Québec,Québec",boucher raconte ans pas pire
1.19837e+18,99442437.0,Sat Nov 23 22:55:35 +0000 2019,"See our latest #BuffaloGrove, IL #IT job opportunity and click the link in our bio to apply: IT Sourcing Analyst at CVS Health",TMJ-CHI IT Adm. Jobs,tmj_CHI_adm,364.0,268.0,0.0,"Chicago, IL",latest buffalogrove il job opportunity click link bio apply sourcing analyst cvs health
1.19837e+18,8.04777e+17,Sat Nov 23 22:55:35 +0000 2019,Hat trick? 👀,Brooks 〽️,GoBlueBrooks,1191.0,25.0,4076.0,"Michigan, USA",trick
1.19837e+18,1963511724.0,Sat Nov 23 22:55:35 +0000 2019,@xowenm 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,m i c h a e l a,mickie310,1772.0,1026.0,228396.0,"San Jose/ Thousand Oaks, CA",xowenm
1.19837e+18,9.71791e+17,Sat Nov 23 22:55:35 +0000 2019,Congrats to @CAMPrincipal and @CAMFBALL ! Go represent the CIC!,Mr. Steve Fiscus,MrFiscus_TCHS,397.0,113.0,3172.0,"Tuscola, IL",go represent cic
1.19837e+18,309976555.0,Sat Nov 23 22:55:35 +0000 2019,Speaking Of Tamales I Think I’m Like The Only Person Who Eats Them With Ketchup. . 🤷🏻‍♀️,NaySlay👽,NayyySlay,494.0,642.0,9993.0,Outer Space ✨👽🌙,tamales think like person eats ketchup
1.19837e+18,8.36785e+17,Sat Nov 23 22:55:35 +0000 2019,#GOGOVS  #OVC #OVCChampions https://t.co/WMVBd1bq8x,Jeffrey Morlock,JeffreyMorlock,36.0,96.0,308.0,"Clarksville, TN",ovc ovcchampions
1.19837e+18,761553667.0,Sat Nov 23 22:55:36 +0000 2019,Yes it is important. She is still working in the government &amp; resisting from within. She needs to be fired.,Calvin Tuten,DaddleSki,306.0,315.0,17931.0,"The Vineyard, San Antonio",important still working government amp resisting within needs fired
1.19837e+18,51560673.0,Sat Nov 23 22:55:36 +0000 2019,@CherianBelun Somebody don't like y'all 😂😂,Molly Carter,BrandiMishonna,2176.0,856.0,30843.0,"Atlanta, GA",cherianbelun somebody like
1.19837e+18,1.07453e+18,Sat Nov 23 22:55:36 +0000 2019,Let’s do this #TeamCiampa https://t.co/bFyjFFh6Kc,Zaddy,9Os_kid_,6.0,41.0,1798.0,"San Francisco, CA",teamciampa
1.19837e+18,375916953.0,Sat Nov 23 22:55:36 +0000 2019,"momma snow likes to ignore my questions; what else is new —  miss u too, mom 😒

(my stepfather would get second row… https://t.co/EgFqaAHpem",b e t t i n a,ohcnapbettina,194.0,207.0,7305.0,california is for gangstas,snow likes ignore questions else new miss u mom stepfather would get second
1.19837e+18,156298639.0,Sat Nov 23 22:55:36 +0000 2019,So hard to be humble.....,🧪🦠🧩ZAYDAMANE™,ZAYDAMANE,4003.0,555.0,21663.0,pittsburgh.pa,hard humble
1.19837e+18,8.70334e+17,Sat Nov 23 22:55:36 +0000 2019,Huff please!,✨ty the taurus 🧚🏽‍♀️💅🏽,MagicNoWand,660.0,967.0,8059.0,📍Michigan🛫Texas🚗Nevada🛫ATL,please
1.19837e+18,283620630.0,Sat Nov 23 22:55:36 +0000 2019,#crazyeyes #janksthepup @ Club Boyhill https://t.co/zKV2VdKwSw,Steve Satek,SteveSatek,80.0,89.0,3.0,Chicago,janksthepup club boyhill
1.19837e+18,99172927.0,Sat Nov 23 22:55:36 +0000 2019,@thegrandgingy https://t.co/RvfizhQYKv,James Bozentka,WordsInTheJames,468.0,490.0,26146.0,"Harrisburg, Pennsylvania",thegrandgingy
1.19837e+18,2884256226.0,Sat Nov 23 22:55:37 +0000 2019,#BenBesiktaslıyım,KOTKA,wohaliw,65.0,411.0,4485.0,SAN DIEGO,
1.19837e+18,1.04407e+18,Sat Nov 23 22:55:37 +0000 2019,@mekosoff @amandamull Ugh I came here specifically to discuss the congealed salad my grandma made which was opaque… https://t.co/8JnyqAM8j0,🦃🦃 gracious goat 🦃🦃,marxatfarpoint,536.0,1038.0,24037.0,Boston,mekosoff ugh came specifically discuss congealed salad grandma made
1.19837e+18,438951062.0,Sat Nov 23 22:55:37 +0000 2019,Must be some real sad girl shit going on in the universe 😂,🦂♏️👑,autumnjpeg,374.0,270.0,4592.0,w your girlfriend,real sad girl shit going universe
1.19837e+18,541459447.0,Sat Nov 23 22:55:37 +0000 2019,Yyoooooo. Fingers crossed Talen and I get our page verified on IG. 👀👀 https://t.co/5jOYzC4UHN,skye nellums,SNellums,756.0,1168.0,66782.0,"Tucson, AZ",fingers crossed talen get page verified ig
1.19837e+18,7481202.0,Sat Nov 23 22:55:37 +0000 2019,@Mr4thAndLong @Shannon_PG Were you praying for the cowboys to win Sunday? Lol #awardwinningshow #hanginwiththeboys https://t.co/vn61697Qt6,productionadam,productionadam,278.0,377.0,803.0,Alpharetta GA,mrthandlong praying cowboys win sunday lol awardwinningshow hanginwiththeboys
1.19837e+18,92671088.0,Sat Nov 23 22:55:38 +0000 2019,"@_vNillaa I highly doubt it, only hurt females say stuff like this",Lil Goat 🏈🐐,LilGoatBilly,3219.0,913.0,18101.0,"North Carolina, USA",highly doubt hurt females say stuff like
1.19837e+18,193047373.0,Sat Nov 23 22:55:38 +0000 2019,"I'm at Xfinity in St. Louis Park, MN https://t.co/IIBkhjtk74",Living w/ Positivity,BePositiveLive,399.0,458.0,54.0,"Coon Rapids, MN",xfinity louis park mn
1.19837e+18,9.17985e+17,Sat Nov 23 22:55:38 +0000 2019,Title IX,xoxo I HATE UT girl,stfupkyle,443.0,884.0,42944.0,"Austin, TX",ix
1.19837e+18,3013832605.0,Sat Nov 23 22:55:38 +0000 2019,Why and how do people have so much energy rn,Lady♡G,ladyxxGxx,155.0,337.0,676.0,"California, USA",people much energy rn
1.19837e+18,589992739.0,Sat Nov 23 22:55:38 +0000 2019,Chris Thile covering The Strokes is always tight. @livefromhereapm,the cabana ghost,CabanaGhost,671.0,1117.0,1420.0,"Brooklyn, NY",thile covering strokes always tight
